event_index,event_chunk_id,event_timestamp,event_score_hex,event_batch_index,event_last,event_data_hex
5,57,57,0x0000185a,50,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,57,57,0x0000185a,51,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,57,57,0x0000185a,52,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,57,57,0x0000185a,53,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,57,57,0x0000185a,54,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,57,57,0x0000185a,55,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,57,57,0x0000185a,56,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,57,57,0x0000185a,57,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,57,57,0x0000185a,58,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,57,57,0x0000185a,59,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,57,57,0x0000185a,60,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,57,57,0x0000185a,61,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,57,57,0x0000185a,62,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5,57,57,0x0000185a,63,1,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,0,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,1,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,2,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,3,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,4,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,5,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,6,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,7,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,8,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,9,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,10,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,11,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,12,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,13,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,14,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000
6,58,58,0x000033ce,15,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000f00100100100
6,58,58,0x000033ce,16,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000f00f00f00f00
6,58,58,0x000033ce,17,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,18,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,19,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,20,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,21,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,22,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,23,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,24,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,25,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,26,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,27,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,28,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,29,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,30,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,31,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,32,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,33,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,34,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,35,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,36,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,37,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,38,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,39,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,40,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,41,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,42,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,43,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,44,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,45,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,46,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,47,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,48,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,49,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,50,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,51,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,52,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,53,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,54,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,55,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,56,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,57,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,58,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,59,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,60,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,61,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,62,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
6,58,58,0x000033ce,63,1,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,0,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,1,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,2,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,3,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,4,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,5,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,6,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,7,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,8,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,9,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,10,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,11,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,12,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,13,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,14,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000
7,59,59,0x000042ba,15,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100100100
7,59,59,0x000042ba,16,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000f00f00f00f00
7,59,59,0x000042ba,17,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f00
7,59,59,0x000042ba,18,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,19,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,20,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,21,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,22,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,23,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,24,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,25,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,26,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,27,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,28,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,29,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,30,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,31,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,32,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,33,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,34,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,35,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,36,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,37,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,38,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,39,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,40,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,41,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,42,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,43,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,44,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,45,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,46,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,47,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,48,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,49,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,50,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,51,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,52,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,53,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,54,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,55,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,56,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,57,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,58,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,59,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,60,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,61,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,62,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7,59,59,0x000042ba,63,1,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,0,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,1,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,2,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,3,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,4,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,5,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,6,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,7,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,8,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,9,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,10,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,11,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,12,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,13,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,14,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,15,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100100100
8,60,60,0x00003f3e,16,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000f00f00f00100
8,60,60,0x00003f3e,17,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f00f00
8,60,60,0x00003f3e,18,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,19,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,20,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,21,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,22,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,23,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,24,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,25,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,26,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,27,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,28,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,29,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,30,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,31,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,32,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,33,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,34,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,35,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,36,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,37,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,38,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,39,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,40,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,41,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,42,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,43,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,44,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,45,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,46,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,47,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,48,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,49,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,50,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,51,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,52,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,53,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,54,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,55,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,56,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,57,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,58,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,59,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,60,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,61,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,62,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8,60,60,0x00003f3e,63,1,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,0,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,1,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,2,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,3,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,4,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,5,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,6,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,7,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,8,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,9,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,10,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,11,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,12,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,13,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,14,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,15,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100100000
9,61,61,0x0000449c,16,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000f00f00100100
9,61,61,0x0000449c,17,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f00f00f00
9,61,61,0x0000449c,18,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,19,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,20,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,21,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,22,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,23,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,24,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,25,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,26,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,27,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,28,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,29,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,30,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,31,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,32,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,33,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,34,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,35,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,36,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,37,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,38,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,39,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,40,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,41,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,42,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,43,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,44,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,45,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,46,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,47,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,48,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,49,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,50,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,51,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,52,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,53,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,54,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,55,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,56,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,57,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,58,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9,61,61,0x0000449c,59,0,0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
